"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,ACCEPTED_COUNTRY,COUNTRY_CODE,1,varchar,50,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,ACCEPTED_COUNTRY,COUNTRY_CODE,1,varchar,50,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,COUNTRY,COUNTRY_CODE
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,ACCEPTED_COUNTRY,RESTRICTIONS,2,varchar,200,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,ACCEPTED_COUNTRY,CRYPTO_ATMS,3,int,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,ACCEPTED_COUNTRY,ACCEPTED_YEAR,4,year,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,ACCEPTED_COUNTRYWISE_MOST_USED_CRYPTO,YEAR,1,year,,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,ACCEPTED_COUNTRYWISE_MOST_USED_CRYPTO,COUNTRY_CODE,2,varchar,50,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,ACCEPTED_COUNTRYWISE_MOST_USED_CRYPTO,COUNTRY_CODE,2,varchar,50,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,COUNTRY,COUNTRY_CODE
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,ACCEPTED_COUNTRYWISE_MOST_USED_CRYPTO,CRYPTO_SYMBOL,3,varchar,10,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,ACCEPTED_COUNTRYWISE_MOST_USED_CRYPTO,CRYPTO_SYMBOL,3,varchar,10,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,SYMBOL
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,ACCEPTED_COUNTRYWISE_MOST_USED_CRYPTO,USER_PERCENTAGE,4,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BANNED_COUNTRY,COUNTRY_CODE,1,varchar,50,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BANNED_COUNTRY,COUNTRY_CODE,1,varchar,50,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,COUNTRY,COUNTRY_CODE
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BANNED_COUNTRY,RESTRICTIONS,2,varchar,200,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BANNED_COUNTRY,CRYPTO_ATMS,3,int,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BANNED_COUNTRY,BANNED_YEAR,4,year,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCKCHAIN_ACCESS_TYPE,TYPE,1,varchar,200,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCKCHAIN_ACCESS_TYPE,DESCRIPTION,2,text,65535,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCKCHAIN_NETWORK_TYPE,TYPE,1,varchar,200,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCKCHAIN_NETWORK_TYPE,DESCRIPTION,2,text,65535,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCKCHAIN_NETWORK_TYPE,EXAMPLES,3,text,65535,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCKCHAIN_NETWORK_TYPE,KEY_FEATURES,4,text,65535,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCKCHAIN_TOKEN_TYPE,TYPE,1,varchar,200,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCKCHAIN_TOKEN_TYPE,DESCRIPTION,2,text,65535,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCK_REWARD_EMISSION,SYMBOL,1,varchar,10,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCK_REWARD_EMISSION,SYMBOL,1,varchar,10,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,SYMBOL
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCK_REWARD_EMISSION,YEAR,2,year,,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCK_REWARD_EMISSION,DATE,3,date,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCK_REWARD_EMISSION,BLOCK_REWARD,4,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCK_REWARD_EMISSION,HALVING_YEAR_MARKET_PRICE,5,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCK_REWARD_EMISSION,HALVING_YEAR_MARKET_CAP,6,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCK_REWARD_EMISSION,NETWORK_HASH_RATE,7,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCK_REWARD_EMISSION_TYPE,TYPE,1,varchar,50,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BROKERAGE,NAME,1,varchar,200,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BROKERAGE,HEADQUARTER,2,varchar,200,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BROKERAGE,ESTABLISHED_YEAR,3,year,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BROKERAGE,OWN_CRYPTO_CURRENCY,4,varchar,10,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BROKERAGE,FOUNDER_NAME,5,varchar,200,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CONSENSUS_ALGORITHM_TYPE,TYPE,1,varchar,200,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CONSENSUS_ALGORITHM_TYPE,DESCRIPTION,2,text,65535,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CONTROVERSY,YEAR,1,year,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CONTROVERSY,ID,2,int,,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CONTROVERSY,BROKERAGE_NAME,3,varchar,200,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BROKERAGE,NAME
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CONTROVERSY,CONTROVERSY_DETAIL,4,varchar,400,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CONTROVERSY,AFFECTED_CRYPTO,5,varchar,10,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,SYMBOL
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CONTROVERSY,AFFECTED_AMOUNT_IN_BILLION,6,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,COUNTRY,COUNTRY_CODE,1,varchar,50,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,COUNTRY,COUNTRY_NAME,2,varchar,200,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,COUNTRY,CRYPTO_STATUS,3,enum,10,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,COUNTRY,EDUCATION_PERCENTAGE,4,float,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,COUNTRY,UNEMPLOYMENT_RATE,5,float,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,COUNTRY,GDP,6,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,NAME,1,varchar,200,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,SYMBOL,2,varchar,10,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,MAX_PRICE,3,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,MAX_PRICE_DATE,4,date,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,MIN_PRICE,5,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,MIN_PRICE_DATE,6,date,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,TOTAL_SUPPLY,7,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,CIRCULATING_SUPPLY,8,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,BLOCKCHAIN_ACCESS_TYPE,9,varchar,200,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCKCHAIN_ACCESS_TYPE,TYPE
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,CONSENSUS_ALGORITHM_TYPE,10,varchar,200,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CONSENSUS_ALGORITHM_TYPE,TYPE
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,BLOCKCHAIN_NETWORK_TYPE,11,varchar,200,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCKCHAIN_NETWORK_TYPE,TYPE
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,BLOCKCHAIN_TOKEN_TYPE,12,varchar,200,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCKCHAIN_TOKEN_TYPE,TYPE
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,HASH_ALGO_NAME,13,varchar,200,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,HASH_ALGO_NAME,NAME
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,FOUNDER,14,varchar,200,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,INITIAL_RELEASE_YEAR,15,year,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,OFFICIAL_WEBSITE,16,varchar,100,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,DESCRIPTION_FOR_MAJOR_CHANGES_LIKE_AS_MERGE,17,text,65535,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_CURRENCY_PERFORMANCE_METRICS,SYMBOL,1,varchar,10,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_CURRENCY_PERFORMANCE_METRICS,SYMBOL,1,varchar,10,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,SYMBOL
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_CURRENCY_PERFORMANCE_METRICS,TRANSACTION_PER_SECOND,2,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_CURRENCY_PERFORMANCE_METRICS,AVERAGE_TRX_FEE,3,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_CURRENCY_PERFORMANCE_METRICS,ELECTRICITY_COST_PER_BLOCK,4,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_CURRENCY_PERFORMANCE_METRICS,HEAT_IMMERSION_PER_TX,5,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_CURRENCY_PERFORMANCE_METRICS,HASH_RATE_PER_UNIT,6,varchar,50,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_CURRENCY_PERFORMANCE_METRICS,TOTAL_USERS,7,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_ETF,ETF_NAME,1,varchar,300,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_ETF,ETF_CODE,2,varchar,200,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_ETF,COMPANY_NAME,3,varchar,200,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,HFT_AMF_FIRMS,COMPANY_NAME
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_ETF,LAUNCH_DATE,4,date,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_ETF,YEAR,5,year,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_ETF,TOTAL_AUM_UNDER_ETF,6,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_ETF,CRYPTO_SYMBOL,7,varchar,10,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_ETF,CRYPTO_SYMBOL,7,varchar,10,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,SYMBOL
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_ETF,ETF_INVESTMENT_TYPE,8,varchar,200,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,ETF_INVESTMENT_TYPE,TYPE
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO_ETF,EXPENSE_RATIO,9,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,ETF_INVESTMENT_TYPE,TYPE,1,varchar,200,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,ETF_INVESTMENT_TYPE,DESCRIPTION,2,text,65535,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,HASH_ALGO_NAME,NAME,1,varchar,200,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,HASH_ALGO_NAME,CONSENSUS_ALGORITHM_TYPE,2,varchar,200,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,HASH_ALGO_NAME,CONSENSUS_ALGORITHM_TYPE,2,varchar,200,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CONSENSUS_ALGORITHM_TYPE,TYPE
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,HASH_ALGO_NAME,DESCRIPTION,3,text,65535,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,HASH_ALGO_NAME,HARDWARE_TYPE,4,text,65535,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,HASH_ALGO_NAME,PROS,5,text,65535,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,HASH_ALGO_NAME,CONS,6,text,65535,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,HASH_ALGO_NAME,ENERGY_EFFICIENCY,7,enum,8,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,HFT_AMF_FIRMS,COMPANY_NAME,1,varchar,200,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,HFT_AMF_FIRMS,HEAD_QUARTER,2,varchar,200,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,HFT_AMF_FIRMS,ESTABLISHED_YEAR,3,year,,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,HFT_AMF_FIRMS,WORK_TYPE,4,varchar,500,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,HFT_AMF_FIRMS,FAMOUS_FOR,5,varchar,500,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,MARKET_DOMINANCE,YEAR,1,year,,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,MARKET_DOMINANCE,YEAR,1,year,,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOTAL_USER_DISTRIBUTION,YEAR
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,MARKET_DOMINANCE,SYMBOL,2,varchar,10,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,MARKET_DOMINANCE,SYMBOL,2,varchar,10,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,SYMBOL
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,MARKET_DOMINANCE,MAX_PRICE,3,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,MARKET_DOMINANCE,MIN_PRICE,4,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,MARKET_DOMINANCE,MAX_PRICE_DATE,5,date,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,MARKET_DOMINANCE,MIN_PRICE_DATE,6,date,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,MARKET_DOMINANCE,TOTAL_MARKET_CAP_OF_THIS_CURRENCY,7,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,MARKET_DOMINANCE,DOMINANCE,8,float,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,MARKET_DOMINANCE,TOTAL_TRANSACTION,9,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,MARKET_DOMINANCE,TOTAL_USER,10,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,MARKET_DOMINANCE,TOTAL_WALLET_COUNT,11,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,REWARD_DETAILS,SYMBOL,1,varchar,10,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,REWARD_DETAILS,SYMBOL,1,varchar,10,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,CRYPTO,SYMBOL
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,REWARD_DETAILS,EMISSION_TYPE,2,varchar,50,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BLOCK_REWARD_EMISSION_TYPE,TYPE
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,REWARD_DETAILS,EMISSION_TIME,3,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,REWARD_DETAILS,STARTING_TIME_BLOCK_REWARD,4,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,REWARD_DETAILS,CURRENT_BLOCK_REWARD,5,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,REWARD_DETAILS,BLOCK_REWARD_TIME,6,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOP_BROKERAGE,YEAR,1,year,,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOP_BROKERAGE,YEAR,1,year,,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOTAL_USER_DISTRIBUTION,YEAR
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOP_BROKERAGE,BROKERAGE_NAME,2,varchar,200,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOP_BROKERAGE,BROKERAGE_NAME,2,varchar,200,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,BROKERAGE,NAME
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOP_BROKERAGE,TOTAL_MARKET_CAP,3,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOP_BROKERAGE,MARKET_SHARE,4,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOP_BROKERAGE,TOTAL_USER,5,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOTAL_USER_DISTRIBUTION,YEAR,1,year,,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOTAL_USER_DISTRIBUTION,ASIA_USER,2,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOTAL_USER_DISTRIBUTION,NORTH_AMERICA_USER,3,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOTAL_USER_DISTRIBUTION,AMERICA_USER,4,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOTAL_USER_DISTRIBUTION,AFRICA_USER,5,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOTAL_USER_DISTRIBUTION,EUROPE_USER,6,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOTAL_USER_DISTRIBUTION,OCEANIA_USER,7,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOTAL_USER_DISTRIBUTION,TOTAL_USER_IN_WORD,8,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,TOTAL_USER_DISTRIBUTION,TOTAL_MARKET_CAP,9,decimal,,,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,USER_AMOUNT_IN_BANNED_COUNTRY,YEAR,1,year,,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,USER_AMOUNT_IN_BANNED_COUNTRY,COUNTRY_CODE,2,varchar,50,PRIMARY KEY,,,
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,USER_AMOUNT_IN_BANNED_COUNTRY,COUNTRY_CODE,2,varchar,50,FOREIGN KEY,CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,COUNTRY,COUNTRY_CODE
"",CRYPTO_MARKET_ANALYSIS_PROJECT_DATABASE,USER_AMOUNT_IN_BANNED_COUNTRY,USER_AMOUNT,3,decimal,,,,,
